learner_id,timestamp,module,quiz_score,engagement_rate,hint_count,session_duration,correct_attempts,incorrect_attempts,ability_latent
206,4,deep_learning,22.08,0.05,4,40.1,1,4,0.285
206,8,npm_basics,10.0,0.067,7,51.7,2,5,0.285
207,4,data_structures,18.42,0.352,4,20.0,1,6,0.309
207,8,ml_fundamentals,24.97,0.3,5,39.2,0,4,0.309
208,4,npm_basics,75.93,0.67,0,60.2,15,3,0.861
208,8,reinforcement_learning,78.58,0.631,0,50.7,10,0,0.861
209,4,reinforcement_learning,21.08,0.05,1,62.4,4,6,0.286
209,8,reinforcement_learning,30.79,0.255,4,64.5,5,6,0.286
210,4,reinforcement_learning,81.93,0.667,1,78.3,14,1,0.902
210,8,reinforcement_learning,79.87,0.661,0,74.0,12,1,0.902
211,4,reinforcement_learning,10.0,0.213,3,35.8,3,3,0.191
211,8,reinforcement_learning,11.02,0.357,5,44.2,5,7,0.191
212,4,deep_learning,10.0,0.098,3,48.7,4,6,0.077
212,8,npm_basics,10.0,0.05,3,50.7,1,8,0.077
213,4,reinforcement_learning,76.06,0.517,2,75.5,11,2,0.668
213,8,reinforcement_learning,87.17,0.604,1,55.7,7,2,0.668
214,4,reinforcement_learning,10.0,0.05,5,18.4,3,7,0.138
214,8,reinforcement_learning,10.0,0.16,8,43.2,2,4,0.138
215,4,ml_fundamentals,25.47,0.057,6,33.6,0,9,0.05
215,8,deep_learning,10.0,0.05,8,55.3,0,7,0.05
216,4,reinforcement_learning,31.22,0.33,3,59.4,13,3,0.507
216,8,reinforcement_learning,37.42,0.546,3,46.0,9,3,0.507
217,4,ml_fundamentals,44.55,0.656,3,58.0,14,2,0.773
217,8,deep_learning,59.14,0.689,1,60.5,12,3,0.773
218,4,deep_learning,50.95,0.658,1,68.0,8,2,0.668
218,8,npm_basics,56.85,0.576,2,69.8,12,2,0.668
219,4,ml_fundamentals,18.31,0.283,3,40.9,3,6,0.25
219,8,deep_learning,10.0,0.148,5,58.5,1,4,0.25
220,4,deep_learning,10.0,0.05,3,36.9,5,8,0.145
220,8,npm_basics,13.17,0.05,2,51.4,4,7,0.145
221,4,ml_fundamentals,29.61,0.609,1,61.2,9,8,0.374
221,8,deep_learning,37.78,0.117,4,42.3,8,8,0.374
222,4,ml_fundamentals,58.21,0.823,3,76.1,11,4,0.609
222,8,deep_learning,89.07,0.503,0,67.8,5,0,0.609
223,4,reinforcement_learning,42.16,0.539,3,56.3,6,1,0.716
223,8,reinforcement_learning,58.65,0.553,3,74.2,6,1,0.716
224,4,reinforcement_learning,78.6,0.707,0,73.7,9,0,0.866
224,8,reinforcement_learning,78.9,0.409,0,71.2,11,2,0.866
225,4,ml_fundamentals,20.99,0.071,5,41.8,1,8,0.198
225,8,deep_learning,10.0,0.341,6,55.2,0,5,0.198
226,4,ml_fundamentals,31.38,0.13,7,58.5,0,9,0.091
226,8,deep_learning,10.0,0.214,5,48.2,0,4,0.091
227,4,reinforcement_learning,13.06,0.173,7,57.3,5,6,0.28
227,8,reinforcement_learning,43.09,0.133,5,53.3,3,9,0.28
228,4,reinforcement_learning,50.89,0.46,3,62.9,9,1,0.732
228,8,reinforcement_learning,85.48,0.563,2,62.9,8,5,0.732
229,4,npm_basics,43.29,0.604,1,70.9,7,4,0.658
229,8,reinforcement_learning,69.96,0.744,3,62.6,14,6,0.658
230,4,data_structures,59.18,0.496,4,32.4,8,2,0.678
230,8,ml_fundamentals,39.26,0.404,2,65.1,15,5,0.678
231,4,reinforcement_learning,26.22,0.242,3,52.5,9,5,0.437
231,8,reinforcement_learning,53.03,0.294,1,58.6,5,2,0.437
232,4,deep_learning,42.98,0.569,1,63.2,14,4,0.644
232,8,npm_basics,53.92,0.457,2,72.6,5,0,0.644
233,4,reinforcement_learning,46.1,0.378,1,47.5,5,4,0.605
233,8,reinforcement_learning,43.73,0.834,1,70.6,8,5,0.605
234,4,ml_fundamentals,48.86,0.399,2,50.1,13,2,0.567
234,8,deep_learning,44.43,0.421,0,63.8,9,1,0.567
235,4,ml_fundamentals,53.74,0.62,1,59.8,9,1,0.802
235,8,deep_learning,53.56,0.655,0,60.4,20,1,0.802
236,4,reinforcement_learning,44.77,0.529,2,51.7,6,4,0.617
236,8,reinforcement_learning,70.04,0.614,0,62.2,6,4,0.617
237,4,data_structures,10.0,0.175,2,59.8,4,5,0.167
237,8,ml_fundamentals,24.2,0.238,3,40.5,1,3,0.167
238,4,npm_basics,27.36,0.352,5,42.6,4,6,0.326
238,8,reinforcement_learning,29.56,0.073,2,53.5,8,5,0.326
239,4,npm_basics,10.38,0.232,2,41.1,3,4,0.299
239,8,reinforcement_learning,46.65,0.238,4,40.4,4,10,0.299
240,4,ml_fundamentals,53.32,0.568,2,78.1,8,3,0.722
240,8,deep_learning,68.25,0.559,1,36.8,13,5,0.722
241,4,reinforcement_learning,46.91,0.474,2,48.3,14,4,0.625
241,8,reinforcement_learning,38.58,0.62,2,54.7,8,1,0.625
242,4,ml_fundamentals,70.32,0.706,3,40.5,9,1,0.796
242,8,deep_learning,77.37,0.695,0,71.2,18,1,0.796
243,4,ml_fundamentals,15.52,0.076,0,40.6,2,2,0.129
243,8,deep_learning,10.0,0.05,3,41.8,2,1,0.129
244,4,reinforcement_learning,21.93,0.092,5,51.0,5,8,0.311
244,8,reinforcement_learning,29.57,0.313,2,58.9,5,6,0.311
245,4,npm_basics,43.6,0.572,0,54.6,8,4,0.651
245,8,reinforcement_learning,61.75,0.482,4,50.2,14,4,0.651
246,4,ml_fundamentals,44.32,0.67,0,67.1,17,0,0.828
246,8,deep_learning,78.89,0.853,1,57.0,7,2,0.828
247,4,reinforcement_learning,47.24,0.311,0,40.2,12,1,0.565
247,8,reinforcement_learning,31.18,0.212,3,60.0,12,4,0.565
248,4,deep_learning,10.0,0.05,3,57.1,4,4,0.244
248,8,npm_basics,19.49,0.348,3,36.9,3,5,0.244
249,4,deep_learning,75.22,0.206,3,69.6,9,3,0.66
249,8,npm_basics,67.18,0.525,3,72.4,8,3,0.66
250,4,data_structures,71.09,0.745,1,56.3,14,2,0.783
250,8,ml_fundamentals,72.39,0.857,0,61.0,18,1,0.783
251,4,ml_fundamentals,34.07,0.636,5,61.6,7,7,0.396
251,8,deep_learning,19.63,0.413,3,55.7,4,1,0.396
252,4,reinforcement_learning,21.04,0.204,5,45.7,4,4,0.236
252,8,reinforcement_learning,35.05,0.147,4,43.0,3,8,0.236
253,4,ml_fundamentals,34.34,0.397,3,48.0,9,6,0.374
253,8,deep_learning,26.96,0.285,2,41.2,5,11,0.374
254,4,ml_fundamentals,43.3,0.476,2,49.0,8,4,0.65
254,8,deep_learning,53.61,0.544,2,60.0,13,7,0.65
255,4,data_structures,94.31,0.773,1,62.0,13,1,0.867
255,8,ml_fundamentals,88.14,0.659,1,58.2,18,1,0.867
256,4,reinforcement_learning,76.66,0.538,0,61.6,7,1,0.777
256,8,reinforcement_learning,78.93,0.469,0,78.1,14,2,0.777
257,4,npm_basics,22.42,0.272,4,63.8,4,6,0.271
257,8,reinforcement_learning,26.22,0.164,3,39.0,10,5,0.271
258,4,reinforcement_learning,38.2,0.379,2,50.7,3,4,0.408
258,8,reinforcement_learning,36.28,0.3,2,49.0,2,7,0.408
259,4,npm_basics,10.0,0.108,8,33.7,0,14,0.091
259,8,reinforcement_learning,25.66,0.179,9,27.9,0,8,0.091
260,4,data_structures,30.6,0.362,1,32.2,9,4,0.521
260,8,ml_fundamentals,13.61,0.191,2,50.7,5,1,0.521
261,4,npm_basics,57.99,0.55,2,49.9,5,1,0.599
261,8,reinforcement_learning,56.36,0.495,2,57.8,9,6,0.599
262,4,ml_fundamentals,27.49,0.05,3,61.8,1,3,0.175
262,8,deep_learning,20.3,0.249,3,40.4,3,5,0.175
263,4,ml_fundamentals,36.37,0.538,1,71.0,6,2,0.596
263,8,deep_learning,50.37,0.348,4,48.8,10,5,0.596
264,4,reinforcement_learning,74.02,0.736,1,59.4,10,5,0.738
264,8,reinforcement_learning,68.5,0.508,0,60.2,19,1,0.738
265,4,reinforcement_learning,32.71,0.289,9,37.5,5,9,0.296
265,8,reinforcement_learning,30.27,0.09,1,65.5,2,6,0.296
266,4,reinforcement_learning,50.89,0.541,0,75.8,5,3,0.616
266,8,reinforcement_learning,55.36,0.467,1,58.2,6,0,0.616
267,4,data_structures,50.62,0.344,2,59.1,4,3,0.634
267,8,ml_fundamentals,59.58,0.378,0,67.2,14,3,0.634
268,4,data_structures,92.1,0.558,1,74.2,13,2,0.871
268,8,ml_fundamentals,96.42,0.749,1,63.2,10,1,0.871
269,4,ml_fundamentals,35.38,0.368,4,61.9,4,1,0.424
269,8,deep_learning,55.04,0.49,3,46.4,5,3,0.424
270,4,reinforcement_learning,41.84,0.73,3,40.2,4,4,0.633
270,8,reinforcement_learning,48.27,0.559,1,87.5,13,0,0.633
271,4,npm_basics,87.11,0.757,0,66.8,12,3,0.849
271,8,reinforcement_learning,84.22,0.986,1,50.5,17,2,0.849
272,4,npm_basics,10.0,0.226,0,55.4,6,7,0.26
272,8,reinforcement_learning,40.08,0.146,7,57.5,5,6,0.26
273,4,npm_basics,67.22,0.628,1,67.3,11,1,0.806
273,8,reinforcement_learning,60.69,0.843,2,57.3,5,0,0.806
274,4,ml_fundamentals,51.76,0.629,3,56.3,8,2,0.725
274,8,deep_learning,76.44,0.608,1,51.0,11,4,0.725
275,4,ml_fundamentals,10.0,0.125,3,47.2,2,6,0.058
275,8,deep_learning,10.0,0.05,3,26.7,1,9,0.058
276,4,deep_learning,38.31,0.563,1,43.2,4,3,0.622
276,8,npm_basics,57.67,0.365,2,46.2,7,4,0.622
277,4,ml_fundamentals,41.45,0.594,3,54.2,11,5,0.636
277,8,deep_learning,51.36,0.459,1,64.6,6,3,0.636
278,4,npm_basics,11.85,0.114,3,61.0,2,7,0.32
278,8,reinforcement_learning,22.46,0.314,5,40.9,7,6,0.32
279,4,deep_learning,16.24,0.131,1,45.1,8,6,0.291
279,8,npm_basics,10.0,0.323,4,53.5,1,4,0.291
280,4,data_structures,59.77,0.561,1,74.4,12,2,0.721
280,8,ml_fundamentals,66.76,0.501,1,58.8,11,3,0.721
281,4,reinforcement_learning,26.43,0.362,6,53.3,3,4,0.371
281,8,reinforcement_learning,43.72,0.164,3,52.2,6,5,0.371
282,4,npm_basics,10.0,0.148,3,44.4,2,12,0.187
282,8,reinforcement_learning,14.91,0.15,1,63.7,3,6,0.187
283,4,deep_learning,36.57,0.452,2,56.9,4,6,0.512
283,8,npm_basics,38.81,0.19,1,50.8,11,4,0.512
284,4,deep_learning,20.35,0.352,0,55.9,4,2,0.357
284,8,npm_basics,29.43,0.26,5,55.5,10,6,0.357
285,4,data_structures,28.6,0.216,2,60.4,7,6,0.289
285,8,ml_fundamentals,27.19,0.284,3,48.0,10,9,0.289
286,4,data_structures,62.21,0.649,1,64.1,6,3,0.67
286,8,ml_fundamentals,66.96,0.505,0,52.8,7,7,0.67
287,4,ml_fundamentals,52.43,0.334,2,56.3,10,3,0.449
287,8,deep_learning,29.69,0.328,0,54.9,6,4,0.449
288,4,deep_learning,10.0,0.464,4,39.4,3,9,0.222
288,8,npm_basics,13.04,0.259,1,40.8,0,9,0.222
289,4,data_structures,22.55,0.189,5,65.6,9,4,0.411
289,8,ml_fundamentals,28.82,0.218,5,55.8,1,3,0.411
290,4,reinforcement_learning,71.28,0.434,0,52.6,13,1,0.812
290,8,reinforcement_learning,76.84,0.659,2,61.0,9,2,0.812
291,4,reinforcement_learning,78.6,0.646,1,49.8,4,1,0.707
291,8,reinforcement_learning,62.41,0.682,2,41.1,8,2,0.707
292,4,ml_fundamentals,25.58,0.05,1,31.0,5,7,0.223
292,8,deep_learning,45.26,0.097,4,45.0,3,5,0.223
293,4,ml_fundamentals,25.58,0.509,4,52.3,4,1,0.445
293,8,deep_learning,36.63,0.111,4,54.7,6,4,0.445
294,4,npm_basics,10.0,0.112,4,45.4,4,5,0.087
294,8,reinforcement_learning,16.96,0.05,4,58.7,0,10,0.087
295,4,reinforcement_learning,23.8,0.05,6,56.1,2,10,0.128
295,8,reinforcement_learning,10.0,0.05,4,49.3,0,10,0.128
296,4,reinforcement_learning,51.57,0.732,0,52.0,9,3,0.681
296,8,reinforcement_learning,68.99,0.575,0,77.9,12,1,0.681
297,4,ml_fundamentals,41.37,0.563,0,53.0,7,1,0.605
297,8,deep_learning,65.36,0.534,2,57.4,18,3,0.605
298,4,reinforcement_learning,63.29,0.76,0,76.5,11,1,0.852
298,8,reinforcement_learning,64.5,0.668,1,68.1,11,1,0.852
299,4,data_structures,43.86,0.436,0,41.5,11,2,0.6
299,8,ml_fundamentals,38.53,0.643,1,63.5,10,4,0.6
300,4,npm_basics,27.58,0.289,1,46.9,8,4,0.492
300,8,reinforcement_learning,40.15,0.502,3,69.8,11,2,0.492
301,4,reinforcement_learning,32.92,0.366,2,32.4,10,8,0.512
301,8,reinforcement_learning,60.6,0.444,1,62.5,6,7,0.512
302,4,ml_fundamentals,25.7,0.111,3,57.7,0,12,0.098
302,8,deep_learning,14.84,0.08,1,46.2,2,5,0.098
303,4,reinforcement_learning,39.45,0.165,4,46.9,7,6,0.464
303,8,reinforcement_learning,47.96,0.241,4,41.0,6,3,0.464
304,4,data_structures,32.21,0.477,5,52.5,7,4,0.437
304,8,ml_fundamentals,64.18,0.342,2,43.5,7,5,0.437
305,4,data_structures,32.07,0.193,7,36.7,8,14,0.269
305,8,ml_fundamentals,10.0,0.091,3,44.6,2,6,0.269
306,4,reinforcement_learning,37.36,0.16,5,44.1,8,3,0.536
306,8,reinforcement_learning,74.43,0.453,4,65.7,11,5,0.536
307,4,npm_basics,31.89,0.159,5,48.8,5,6,0.309
307,8,reinforcement_learning,17.48,0.197,1,55.7,3,5,0.309
308,4,ml_fundamentals,48.1,0.321,1,58.1,12,5,0.51
308,8,deep_learning,34.68,0.426,2,62.1,9,3,0.51
309,4,reinforcement_learning,28.77,0.24,3,44.8,3,6,0.219
309,8,reinforcement_learning,34.08,0.221,4,51.1,5,9,0.219
310,4,data_structures,78.54,0.657,0,69.0,15,0,0.873
310,8,ml_fundamentals,91.78,0.713,1,68.3,17,1,0.873
311,4,deep_learning,52.81,0.294,3,56.8,6,6,0.576
311,8,npm_basics,51.94,0.728,0,68.2,7,4,0.576
312,4,reinforcement_learning,35.93,0.311,5,61.6,2,1,0.499
312,8,reinforcement_learning,54.81,0.331,1,41.6,8,1,0.499
313,4,reinforcement_learning,48.47,0.355,1,55.0,14,3,0.654
313,8,reinforcement_learning,62.84,0.4,5,71.1,8,3,0.654
314,4,ml_fundamentals,31.54,0.169,2,67.1,4,2,0.349
314,8,deep_learning,66.46,0.232,4,60.9,7,4,0.349
315,4,reinforcement_learning,15.0,0.212,3,34.2,2,3,0.203
315,8,reinforcement_learning,10.0,0.169,6,64.5,6,6,0.203
316,4,reinforcement_learning,53.18,0.4,3,62.5,7,3,0.432
316,8,reinforcement_learning,45.95,0.253,0,27.6,7,6,0.432
317,4,ml_fundamentals,10.0,0.07,3,32.8,1,5,0.147
317,8,deep_learning,24.51,0.135,1,48.8,4,4,0.147
318,4,reinforcement_learning,10.0,0.05,4,39.3,1,10,0.094
318,8,reinforcement_learning,10.0,0.05,5,35.1,1,10,0.094
319,4,reinforcement_learning,33.59,0.25,6,51.9,9,2,0.428
319,8,reinforcement_learning,30.88,0.072,4,33.8,10,1,0.428
320,4,reinforcement_learning,49.6,0.282,3,79.0,10,5,0.618
320,8,reinforcement_learning,40.58,0.483,2,47.9,6,5,0.618
321,4,reinforcement_learning,10.0,0.166,6,46.0,2,5,0.275
321,8,reinforcement_learning,31.57,0.189,1,56.2,8,9,0.275
322,4,deep_learning,37.13,0.613,4,52.2,10,6,0.379
322,8,npm_basics,44.24,0.354,3,51.0,1,4,0.379
323,4,ml_fundamentals,27.25,0.475,5,62.7,5,4,0.47
323,8,deep_learning,36.49,0.228,2,55.9,11,4,0.47
324,4,ml_fundamentals,51.08,0.437,3,37.1,8,3,0.519
324,8,deep_learning,40.88,0.317,3,67.1,13,4,0.519
325,4,ml_fundamentals,10.0,0.117,5,47.7,0,6,0.083
325,8,deep_learning,19.14,0.095,2,49.7,1,8,0.083
326,4,npm_basics,70.05,0.652,1,69.0,6,3,0.608
326,8,reinforcement_learning,61.39,0.428,3,59.8,10,2,0.608
327,4,deep_learning,27.97,0.236,2,61.4,7,3,0.379
327,8,npm_basics,48.69,0.34,3,48.7,3,4,0.379
328,4,ml_fundamentals,29.15,0.435,0,79.5,9,4,0.591
328,8,deep_learning,62.02,0.22,6,53.5,7,3,0.591
329,4,deep_learning,10.0,0.334,3,45.2,7,2,0.459
329,8,npm_basics,31.09,0.175,9,66.0,7,7,0.459
330,4,reinforcement_learning,53.05,0.453,5,54.8,14,5,0.52
330,8,reinforcement_learning,46.19,0.376,2,39.4,16,1,0.52
331,4,reinforcement_learning,55.18,0.598,2,65.4,9,0,0.687
331,8,reinforcement_learning,52.56,0.596,0,65.9,5,3,0.687
332,4,npm_basics,10.0,0.5,4,46.3,5,7,0.407
332,8,reinforcement_learning,30.65,0.23,3,67.1,7,6,0.407
333,4,reinforcement_learning,38.96,0.389,3,53.4,8,4,0.45
333,8,reinforcement_learning,38.42,0.281,3,44.4,8,1,0.45
334,4,ml_fundamentals,22.36,0.243,4,56.9,4,7,0.376
334,8,deep_learning,56.73,0.323,1,39.8,6,7,0.376
335,4,ml_fundamentals,89.58,0.654,0,68.8,10,1,0.823
335,8,deep_learning,69.12,0.583,0,54.2,17,4,0.823
336,4,reinforcement_learning,39.23,0.36,1,56.4,5,8,0.388
336,8,reinforcement_learning,14.16,0.361,6,47.3,4,6,0.388
337,4,deep_learning,24.47,0.36,3,56.9,10,6,0.405
337,8,npm_basics,38.22,0.206,2,56.5,4,2,0.405
338,4,reinforcement_learning,34.65,0.282,5,34.5,5,2,0.274
338,8,reinforcement_learning,32.36,0.116,6,39.1,1,7,0.274
339,4,deep_learning,58.39,0.731,0,82.9,12,0,0.855
339,8,npm_basics,79.7,0.675,4,58.1,15,0,0.855
340,4,ml_fundamentals,37.81,0.638,0,38.2,12,3,0.681
340,8,deep_learning,64.36,0.548,2,64.2,9,2,0.681
341,4,reinforcement_learning,70.15,0.691,1,60.1,12,5,0.741
341,8,reinforcement_learning,61.84,0.625,1,81.1,7,3,0.741
342,4,ml_fundamentals,10.0,0.477,1,47.0,11,3,0.397
342,8,deep_learning,21.09,0.29,2,51.0,2,4,0.397
343,4,deep_learning,34.67,0.417,1,67.7,13,1,0.604
343,8,npm_basics,68.65,0.326,1,48.0,11,1,0.604
344,4,reinforcement_learning,10.0,0.27,2,27.2,1,5,0.114
344,8,reinforcement_learning,20.65,0.099,3,61.9,2,3,0.114
345,4,reinforcement_learning,64.65,0.891,1,56.8,13,3,0.724
345,8,reinforcement_learning,86.96,0.454,1,68.8,16,5,0.724
346,4,deep_learning,47.16,0.111,10,56.9,5,3,0.372
346,8,npm_basics,35.68,0.284,6,76.5,7,5,0.372
347,4,reinforcement_learning,61.88,0.572,1,72.5,9,3,0.75
347,8,reinforcement_learning,80.96,0.625,0,69.6,14,2,0.75
348,4,reinforcement_learning,33.43,0.204,5,46.5,8,2,0.442
348,8,reinforcement_learning,35.85,0.336,4,32.3,2,2,0.442
349,4,deep_learning,54.81,0.444,5,43.8,4,9,0.398
349,8,npm_basics,36.82,0.403,3,45.5,1,2,0.398
350,4,data_structures,18.93,0.228,6,41.8,5,10,0.256
350,8,ml_fundamentals,18.79,0.286,3,45.1,3,4,0.256
351,4,reinforcement_learning,56.41,0.541,5,49.9,15,2,0.633
351,8,reinforcement_learning,65.69,0.507,1,64.4,16,0,0.633
352,4,reinforcement_learning,42.07,0.226,1,52.6,3,4,0.411
352,8,reinforcement_learning,24.3,0.166,2,67.3,1,7,0.411
353,4,deep_learning,10.02,0.05,1,37.0,1,5,0.144
353,8,npm_basics,16.79,0.055,3,43.2,1,7,0.144
354,4,ml_fundamentals,18.39,0.085,6,35.2,3,3,0.231
354,8,deep_learning,16.1,0.207,3,56.8,2,8,0.231
355,4,data_structures,19.19,0.243,2,56.3,3,8,0.439
355,8,ml_fundamentals,34.62,0.358,2,54.5,1,9,0.439
356,4,ml_fundamentals,25.28,0.168,4,52.3,5,8,0.388
356,8,deep_learning,36.45,0.522,4,58.9,5,8,0.388
357,4,reinforcement_learning,36.27,0.372,2,60.7,9,4,0.429
357,8,reinforcement_learning,27.94,0.338,3,52.5,3,5,0.429
358,4,data_structures,10.0,0.05,5,56.9,4,6,0.18
358,8,ml_fundamentals,10.0,0.207,3,38.1,2,5,0.18
359,4,deep_learning,59.68,0.489,4,85.0,6,3,0.633
359,8,npm_basics,62.18,0.365,2,63.5,20,1,0.633
360,4,ml_fundamentals,53.02,0.479,2,53.0,10,3,0.562
360,8,deep_learning,55.79,0.479,3,52.4,11,3,0.562
361,4,deep_learning,20.23,0.391,3,37.1,5,4,0.418
361,8,npm_basics,26.92,0.358,1,62.1,8,6,0.418
362,4,reinforcement_learning,27.98,0.361,1,68.8,6,5,0.452
362,8,reinforcement_learning,53.21,0.635,2,57.4,2,7,0.452
363,4,npm_basics,44.67,0.641,2,55.9,3,3,0.421
363,8,reinforcement_learning,33.02,0.129,5,63.6,8,3,0.421
364,4,reinforcement_learning,10.0,0.058,6,49.0,1,7,0.12
364,8,reinforcement_learning,19.61,0.069,3,28.6,1,7,0.12
365,4,reinforcement_learning,10.0,0.123,3,52.2,5,5,0.194
365,8,reinforcement_learning,10.0,0.19,4,52.5,5,7,0.194
366,4,reinforcement_learning,55.72,0.619,1,53.1,11,3,0.603
366,8,reinforcement_learning,64.73,0.503,1,63.6,7,2,0.603
367,4,reinforcement_learning,30.0,0.424,3,54.2,4,4,0.281
367,8,reinforcement_learning,13.13,0.243,3,40.0,8,2,0.281
368,4,data_structures,28.66,0.513,1,63.1,11,9,0.501
368,8,ml_fundamentals,39.71,0.436,2,39.9,4,3,0.501
369,4,reinforcement_learning,41.75,0.514,1,61.3,9,2,0.648
369,8,reinforcement_learning,43.2,0.667,2,65.6,11,3,0.648
370,4,data_structures,54.09,0.53,2,67.0,8,3,0.621
370,8,ml_fundamentals,72.26,0.787,3,61.1,10,5,0.621
371,4,data_structures,36.42,0.278,3,50.2,7,4,0.428
371,8,ml_fundamentals,45.03,0.238,1,56.2,5,4,0.428
372,4,reinforcement_learning,15.67,0.318,2,64.3,8,6,0.307
372,8,reinforcement_learning,53.05,0.191,4,57.7,4,2,0.307
373,4,reinforcement_learning,22.71,0.05,4,32.6,1,11,0.218
373,8,reinforcement_learning,16.41,0.272,3,34.8,0,4,0.218
374,4,reinforcement_learning,37.52,0.276,4,49.5,7,7,0.268
374,8,reinforcement_learning,23.74,0.162,4,62.0,2,9,0.268
375,4,data_structures,10.0,0.135,2,57.9,5,6,0.276
375,8,ml_fundamentals,21.01,0.255,3,63.9,8,7,0.276
376,4,reinforcement_learning,38.54,0.559,2,62.7,4,5,0.475
376,8,reinforcement_learning,30.08,0.235,1,64.4,8,5,0.475
377,4,npm_basics,26.88,0.407,2,57.1,4,6,0.32
377,8,reinforcement_learning,56.38,0.329,2,70.5,4,6,0.32
378,4,npm_basics,71.05,0.743,0,68.5,8,1,0.78
378,8,reinforcement_learning,83.98,0.869,1,65.8,6,2,0.78
379,4,npm_basics,90.59,0.654,3,86.1,13,0,0.786
379,8,reinforcement_learning,43.89,0.546,1,59.0,11,2,0.786
380,4,ml_fundamentals,33.96,0.465,3,58.2,12,3,0.607
380,8,deep_learning,57.41,0.481,1,65.3,7,5,0.607
381,4,reinforcement_learning,48.54,0.464,3,66.2,8,4,0.484
381,8,reinforcement_learning,41.92,0.249,2,63.6,6,6,0.484
382,4,reinforcement_learning,57.59,0.37,0,65.6,10,4,0.6
382,8,reinforcement_learning,68.48,0.444,0,64.1,9,2,0.6
383,4,reinforcement_learning,44.43,0.302,3,72.0,10,3,0.571
383,8,reinforcement_learning,62.86,0.372,1,53.7,6,1,0.571
384,4,reinforcement_learning,27.02,0.38,0,26.7,7,1,0.56
384,8,reinforcement_learning,48.71,0.755,2,64.5,8,5,0.56
385,4,deep_learning,46.19,0.509,1,55.6,6,5,0.657
385,8,npm_basics,47.42,0.567,1,56.1,8,1,0.657
386,4,deep_learning,59.64,0.517,3,74.6,13,2,0.725
386,8,npm_basics,57.37,0.493,1,58.8,12,1,0.725
387,4,ml_fundamentals,35.43,0.175,5,63.0,7,3,0.429
387,8,deep_learning,16.67,0.346,0,50.0,5,7,0.429
388,4,reinforcement_learning,42.54,0.329,3,39.9,2,7,0.343
388,8,reinforcement_learning,18.69,0.144,1,69.1,5,5,0.343
389,4,reinforcement_learning,54.24,0.51,5,57.1,13,1,0.593
389,8,reinforcement_learning,60.28,0.599,2,73.3,12,3,0.593
390,4,npm_basics,33.36,0.164,4,37.4,5,5,0.322
390,8,reinforcement_learning,40.09,0.375,2,68.9,2,1,0.322
391,4,reinforcement_learning,62.47,0.565,2,74.7,8,3,0.693
391,8,reinforcement_learning,54.55,0.472,1,77.7,12,1,0.693
392,4,data_structures,17.82,0.187,2,59.2,3,6,0.241
392,8,ml_fundamentals,18.86,0.189,10,37.8,10,6,0.241
393,4,ml_fundamentals,51.64,0.411,0,77.4,4,2,0.584
393,8,deep_learning,55.41,0.538,1,58.0,15,1,0.584
394,4,deep_learning,10.0,0.05,7,28.1,2,5,0.14
394,8,npm_basics,13.39,0.066,6,32.4,4,5,0.14
395,4,ml_fundamentals,45.45,0.573,1,70.1,12,1,0.741
395,8,deep_learning,72.0,0.687,0,61.5,9,1,0.741
396,4,ml_fundamentals,53.92,0.368,1,54.4,10,3,0.56
396,8,deep_learning,22.66,0.173,3,63.8,11,3,0.56
397,4,reinforcement_learning,20.85,0.057,7,48.4,4,5,0.275
397,8,reinforcement_learning,38.53,0.264,5,57.0,6,4,0.275
398,4,data_structures,87.01,0.963,2,61.8,11,1,0.774
398,8,ml_fundamentals,72.21,0.536,0,40.8,16,0,0.774
399,4,ml_fundamentals,59.71,0.512,2,62.2,17,3,0.761
399,8,deep_learning,75.71,0.535,2,59.5,11,2,0.761
400,4,ml_fundamentals,70.83,0.402,2,39.0,14,2,0.699
400,8,deep_learning,58.19,0.646,0,62.2,15,3,0.699
401,4,deep_learning,55.03,0.664,1,56.9,17,0,0.735
401,8,npm_basics,53.59,0.637,3,60.1,9,1,0.735
402,4,deep_learning,42.32,0.413,3,48.3,8,4,0.498
402,8,npm_basics,39.67,0.545,0,53.1,11,4,0.498
403,4,data_structures,47.36,0.48,1,46.4,9,4,0.624
403,8,ml_fundamentals,52.73,0.507,2,89.1,14,2,0.624
404,4,npm_basics,11.96,0.137,5,49.1,2,3,0.197
404,8,reinforcement_learning,17.36,0.076,2,49.5,3,5,0.197
405,4,ml_fundamentals,34.45,0.423,2,52.4,7,6,0.522
405,8,deep_learning,42.71,0.497,3,60.9,9,3,0.522
406,4,reinforcement_learning,10.0,0.244,4,57.2,4,11,0.216
406,8,reinforcement_learning,22.27,0.166,4,40.8,4,7,0.216
407,4,reinforcement_learning,40.76,0.32,7,48.5,4,1,0.557
407,8,reinforcement_learning,36.42,0.443,0,59.3,16,3,0.557
408,4,reinforcement_learning,14.23,0.215,8,44.0,8,3,0.305
408,8,reinforcement_learning,17.03,0.285,2,52.4,1,3,0.305
409,4,reinforcement_learning,43.12,0.359,3,74.6,2,7,0.272
409,8,reinforcement_learning,26.77,0.225,4,61.4,3,2,0.272
410,4,reinforcement_learning,87.43,0.674,1,42.5,10,2,0.791
410,8,reinforcement_learning,67.31,0.583,2,60.4,13,2,0.791
411,4,data_structures,23.69,0.24,4,59.3,15,2,0.511
411,8,ml_fundamentals,47.11,0.376,2,55.3,9,1,0.511
